solar_curr_mA,load_power_mW 
1539.3999638035893,5373.836016501269
1635.950029594824,5373.724390265233
1804.799831006676,6069.663255788002
1936.6499327588829,5373.498369959199
2034.0498303994539,6765.428395653224
2088.650071527809,5373.266920199136
2103.5499230492865,5373.169346011025
2076.049859169871,5373.070941483317
2008.2500122953206,5372.970494056473
1903.0499970540407,5372.866878377872
1758.80006281659,6764.622849222558
1581.9999680388719,5372.611860884953
1590.8500063233078,5372.498841035196
1766.599889378995,5372.391105740248
1907.4499141424897,5372.287605095886
2009.9000539630654,6763.902991049104
2075.8499158546333,5372.0549634471345
2099.5999511796986,6067.787538441925
2082.0999634452164,5371.842084369085
2025.0500529073179,5371.742105618232
1926.5500304754823,5371.639160216786
1793.4499192051592,6763.078325974028
1622.3499551415446,5371.386318076946
1543.9999697264284,5371.271851901033
1726.6999930143356,5371.162879349957
1875.549933174625,5371.058382111321
1987.649884540588,5370.957254590262
2060.69991691038,6762.229853873854
2093.099901685491,5370.726572384755
2085.2999296039343,5370.628373002687
2036.9999401737005,5370.528717434098
1947.9998445603997,5620.854405830968
1822.6499378215524,6316.352873234498
1660.0999515503647,4924.993834146687
1494.6999726817012,2142.4964458995855
1682.599977357313,2142.483705140896
1839.4499784335496,2142.4728470087616
1958.7000133469703,2142.4634201833255
2038.8999837450685,3533.6372359919965
2084.649895550683,2142.4335583810234
2083.84997677058,2142.4256332477257
2038.2499496918174,2142.417160611302
1964.5498832687738,2142.4078031513527
1844.7000184096398,2142.3970068735575
1690.94986631535,3533.520805804523
1503.4999523777515,2142.3559896591996
1634.9500219803303,2142.3426747524386
1799.1499044001102,2837.8845208126963
1926.9998301751914,2142.314779608001
2018.4999448247254,3533.3916663548507
2065.099833998829,2142.28443273577
2078.549878206104,2142.2764416873015
2049.4000636972487,2142.268100602505
1977.9999274760487,2142.2589023044775
1869.2501180339605,2142.248398435744
1723.7498832400888,3533.276342468978
1545.4998356290162,2142.208273617483
1590.4000611044469,2142.1944216629604
1761.94982486777,2142.182628773337
1896.5499475598338,2142.1724514379575
1994.599879253656,3533.156439016203
2054.199867416173,2142.141681549535
2074.2000197060406,2837.622638815183
2053.60003747046,2142.1186010393126
1991.0499395336958,2142.1095570941543
1891.9000285677612,2142.0993228175207
1753.1499906908723,3533.0310412577137
1582.200056873262,2142.059985947274
1543.3999942615628,2142.045567524891
1720.7999189849943,2142.0332783838116
1864.5999080035836,2142.0227152242214
1969.799923244864,2142.0134147198046
2037.8499175421894,3532.894982313151
2066.5999909397215,2141.9833069689594
2053.599891951308,2141.9750117905637
2000.699896598235,2141.9660814747117
1908.4999803453686,2141.9560442566294
1780.4499657358974,3532.79526005325
1616.0499944817277,2837.3362431753912
1493.8498497940602,2141.8956778604334
1677.5498806964606,2141.8828672417276
1826.8499115947634,2141.8718486187904
1941.4498819969597,2141.8622054807615
2016.8500486761334,3532.6451640788664
2053.60003747046,2141.831683989307
2047.0499293878675,2141.8233078530307
2004.6500139869752,2141.8144226206605
1922.7998564019802,2141.8045547249085
1801.6000103671106,2141.793231798246
1646.049931878224,3532.5240584445587
1457.550097256899,2141.751101644437
1629.250036785379,4923.153249740262
1787.3500473797321,4923.06482057787
1909.3499577138575,4922.9797553502585
1993.0998678319158,4227.585875964002
2038.4999515954405,2141.5975207133633
2043.6999329831453,2141.5891007611744
2008.8499877601864,2141.5802623417912
1934.949978021905,2141.5705366930397
1823.1000285595658,2141.5594682513947
1675.6998957134786,3532.1390790588425
1495.100004831329,2141.5181361025775
1584.950077813119,2141.504208110159
1748.749928083271,2141.4922461516167
1879.3498747982085,2141.481851726614
1969.1999477799982,2141.4725356990803
2023.4000112395736,3532.002577716393
2037.249942077324,2141.441882123209
2009.5000218134376,2141.4330492413965
1945.6498557701707,2141.4234497682864
1842.1499407850206,2836.667507352657
1703.199959592894,3531.886269759525
1528.899883851409,2141.3652613973477
1539.2000204883516,2141.3507818700773
1708.649942884222,2141.338336191451
1844.4999295752496,2141.327521060206
1943.800016306341,2141.3178977575967
2006.149879889563,3531.747178464243
2028.5999926272782,2141.286927540871
2010.3499991819265,2141.2781024773644
1953.4499733708801,2141.2685942519233
1858.7498925626278,2141.2579491033716
1727.1000251639634,2141.245723470144
1562.4998195562512,3531.6193514563133
1489.1999308019876,2141.202949992507
1665.1999612804502,2836.372597579537
1807.7499407809228,2141.171976763469
1914.19996554032,2141.161995748662
1983.8499429170042,3531.4895942957396
2011.1998310312629,2141.130543187464
2008.8499877601864,2141.121697710717
1954.299950739369,2141.112197280893
1869.449915830046,2141.101678167695
1747.0499733462932,2141.0896896075424
1588.5499306023123,3531.3625070804346
1439.4999016076326,2141.0466264549314
1617.9500380530953,2141.033087335762
1767.450012266636,2141.0213426011032
1882.2999845724553,2141.010976341054
1960.1499661803248,2141.0015444301216
1998.7497944384816,3531.225243066288
1997.3500457126647,2836.081324463792
1958.450011443347,2140.9538997311556
1879.5501091517508,2140.943499423359
1765.750057529658,2140.9317329032287
1616.7000285349789,3531.102532771822
1436.1001376528293,2140.8889609989506
1574.8999430797994,2140.874902680392
1730.0499894190582,2140.862706561605
1850.7499771658331,2140.851959133851
1935.9998987056317,2140.8422348779636
1982.449903152883,6311.167767788499
1989.7500169463456,4920.959805494323
1958.7000133469703,4920.876043083282
1888.150000013411,2140.709785863849
1781.9000640884042,2140.6982096091588
1640.9999807365239,2140.684941816069
1468.8499504700305,4225.69745229308
1528.6498819477858,2140.6347500877555
1689.5000590011477,2140.6220635107684
1817.4000433646142,2140.610912045749
1910.999999381602,2140.600883979886
1963.099930435419,3530.563693328895
1978.8500503636897,2140.5687731908056
1956.1999943107369,2140.559287055248
1896.1499154102057,2140.549079934346
1797.0499175135046,2140.537683063006
1663.899893173948,2140.524687687465
1498.2999709900469,3530.428813737108
1480.2000077906998,2140.481008761678
1645.6498997285964,2140.467793440864
1780.4499657358974,2140.4561960522065
1878.949988167733,2835.3867716283794
1939.6000425331295,2140.4293460849794
1964.799885172397,3530.280794706054
1949.6498862281444,2140.3968988187767
1897.149923024699,2140.386701200662
1806.049986043945,2140.3754098647096
1679.6498675830665,2140.362601051811
1521.5498569887131,3530.1619305546046
1429.850090062246,2140.318590806929
1600.6999067030847,2140.3048334059126
1740.9501015208662,2140.2927593518443
1846.149971242994,2140.2819479276636
1916.44998267293,2140.271980216031
1948.1498748064043,3530.0209079235333
1940.1998724788427,2140.239213802119
1892.54991710186,2140.2289585364883
1817.7999299950898,2835.084777743171
1697.4999743979424,2140.198460635337
1546.1500152014196,2140.1840465684063
1380.8999210596085,3529.8646405140116
1557.0499817840755,2140.1398682159124
1704.6499124262482,2140.127355873954
1815.499854274094,2140.116173978389
1891.04990568012,2140.1058988109494
1930.7498587295415,3529.74663100367
1931.0000061523172,2140.0728069244906
1895.099994726479,2140.0625797059674
1822.199847083539,2140.0514772387965
1712.2000281233343,2140.0390541662114
1568.5999824199826,2140.024907131806
1395.3499728813767,3529.6024441741574
1513.149909442291,2139.980369356902
1664.1500405967236,2834.7530284362833
1781.0499412007632,2139.9490215053047
1864.849909907207,2139.93842925822
1909.5500465482473,2139.9283734269225
1919.8498921468856,3529.4536072317073
1890.8499623648822,2139.894662144682
1825.5999020766467,2139.883597904015
1716.2000585813075,4918.862695510914
1589.199819136411,4918.76867852754
1422.0499724615365,6308.08506612786
1466.3499314337969,2139.731537761127
1621.4999777730557,2139.718020997275
1745.5998749937862,2139.705993716304
1834.599825087935,2139.6950346025187
1886.649988591671,2139.6847001283177
1904.350065160543,3529.0513889113067
1882.700016722083,2834.333538862428
1824.100036174059,2139.632859894631
1730.249932734296,2139.6206470407164
1603.6498709581792,2139.606914295414
1441.549975425005,2139.591235496415
1416.3499872665855,3528.8875678180575
1578.6499716341496,2139.547719965272
1706.1000107787552,2139.5352159039585
1802.6999896392226,2139.5238712329556
1862.1000344865024,2139.5132394233074
1887.099933810532,3528.7682424111067
1873.0000010691583,2139.478905318049
1820.4998923465612,2139.467773448371
1736.799895297736,2139.4556366749607
1616.2499377969655,2139.442052636566
1465.0999219156804,2139.426653988743
1369.7499525733292,4223.211149376906
1534.9499881267548,2139.3752975913408
1670.0000560376793,2139.362357528964
1771.5999274514616,2139.350636868695
1837.9499670118096,2139.339712491472
1868.800027295947,2139.329158268946
1862.2999778017402,3528.464130434135
1821.3999283034354,2139.293900217307
1740.7500126864763,2139.2818081800565
1632.6499462593347,2139.268418326579
1485.6499910820278,2139.2532636838296
1321.6500519774854,3528.328246736319
1490.0999667588621,2139.2075358536576
1630.100014153868,2139.194114245537
1738.6498802807182,2139.181995459583
1811.299880500883,2139.1707485750335
1846.999948611483,2833.6834314093508
1851.2000679038465,3528.1736522018537
1814.4499335903674,2139.1176973503507
1743.6998314224186,2139.105638005342
1639.949914533645,2139.092333063636
1502.2497973404825,2139.0773749688947
1337.200083071366,2139.060435391922
1445.9498925134542,3528.012659337179
1589.599996805191,2139.017386906307
1702.1500389091673,2139.004827251784
1781.8999185692521,2138.9932247185625
1824.4999228045344,2138.982133375478
1833.3499610889705,2138.971148096893
1804.349885787815,3527.872485950842
1741.9998766854408,2138.9342279849825
1644.5999790448698,2833.366894163647
1514.8500096984208,2138.8994144361013
1355.0498988479378,2138.882686382799
1397.9000505059958,3527.7185311935805
1546.3499585166574,4916.488831396451
1663.6999498587102,4916.396803565996
1748.7000150140375,4916.307118606029
1799.5499365497383,2138.721080461458
1814.45007910952,2138.7098642821643
1794.499985408038,3527.441332936363
1738.4500824846327,2138.672773607442
1649.4000738020986,2138.659575427813
1525.0999422278255,2138.644884949713
1374.9999925494194,2138.628392449918
1352.1499931812286,2138.6116254049834
1504.7499618958682,3527.2735623681015
1627.7498798444867,2832.901597592031
1717.8499547299,2138.550592527566
1772.4500503391027,2138.538869550702
1796.600117813796,2138.5274362895857
1783.3500169217587,3527.1402179099205
1734.249817673117,2138.4901545671373
1653.6499606445432,2138.4770045851346
1537.100033601746,2138.4624553385806
1392.8500993642958,2138.4461742958715
1306.100020883605,2138.4288516567217
1462.9999350290745,3526.971271213302
1590.6000044196846,2138.385996369448
1686.1499170772731,2138.3732349084758
1748.5499847680333,2138.361222298984
1776.4500807970762,2138.349544415963
1769.8999727144837,2138.3377877254206
1728.14994584769,4221.070138273712
1652.6000399608165,2138.292101976388
1545.6999244634062,2138.2776531090094
1406.0999092180282,2138.2615282644665
1258.0498878378423,2138.2436259832816
1418.5000327415767,3526.6648814409214
1550.149900140241,2138.1997440627965
1649.6499301865697,2138.1865415824227
1718.7499906867743,2138.174168373188
1752.699899952859,2138.1622025065917
1752.3000133223834,2138.15023165506
1717.2499792650342,3526.5167529703754
1648.3498620800674,2138.1111112906287
1548.650034237653,2138.096695042528
1415.7500118017197,2138.0806832442304
1258.4999785758557,2138.062783574344
1372.0498827751728,2832.208157879043
1507.0999506860971,3526.3299393245156
1613.7000056914987,2137.9974286399042
1686.349860392511,2137.9846635811155
1727.5000573135915,2137.9723922909056
1733.1998969893903,2137.960189231933
1705.2498878911138,3526.203061969898
1644.1999468952417,2137.9208679323624
1549.6998094022276,2137.906461348651
1428.299874532968,2137.8905972615385
1276.5500287059695,2137.8729113291483
1328.2000145409256,2137.85584512847
1469.249982619658,3526.0262857064135
1576.9500168971717,2137.8128797020795
1657.2000458836555,2137.799761880382
1702.5499255396428,2137.787188234641
1714.3000150099397,5608.099703996854
1693.299855105579,4913.936678311254
1638.300018385053,6301.89553381819
1551.7999418079853,2137.632998121165
1435.300073353574,2137.617213841373
1290.799991693348,2137.5996947434123
1283.4499648306519,2137.5820871453902
1425.8000010158867,2137.56618804074
1539.7999959532174,3525.549926005303
1626.0999836958947,2137.524648724729
1675.8499259594828,2137.511750324291
1693.5498570092025,2137.4990641940376
1678.3998580649495,2137.486196007729
1630.7499026879668,3525.4197889165143
1549.9000437557697,2137.4448307898856
1440.699852537364,2137.4291084225465
1301.099982811138,2831.3676002261714
1238.349941559136,2137.3868011266736
1384.4498607795688,2137.370402639823
1501.1499635875225,3525.22623497514
1590.0000289548188,2137.3279587338043
1646.3000793009996,2137.314702579664
1669.1500786691904,2137.301720511402
1661.1500177532434,2137.2886422101055
1618.5498679988086,2137.275052335918
1544.8998601641508,3525.06983165889
1441.6000340133908,2137.231348672504
1307.6000323053452,2137.2140252812064
1192.9999163839966,2137.195325966109
1339.699956588447,2137.178387344728
1461.500069126487,3524.9087425095518
1554.9499948974699,2137.1350395884265
1615.7999925781041,2830.9830514063697
1644.3998902104795,2137.1013741943543
1640.9999807365239,2137.0880509172425
1605.3501167334616,2137.0742994944258
1538.9999316539615,3524.738595808264
1442.3999527934939,2137.0305271362718
1315.1999155525118,2137.0132918707727
1166.0999734885993,2136.9942665479675
1298.9999959245324,2136.9768362588115
1423.4999252948912,2136.9609001934978
1519.24992678687,3524.5511654989077
1584.3499568291008,2136.9185904945302
1620.6500004045668,2136.905020112331
1622.5500439759344,2136.8914723284706
1590.65006300807,2136.8775414088745
1532.6999709941447,4218.1828708518615
1441.7499187402427,2136.8269194567065
1321.299932897091,2136.8097542690184
1179.099999717437,2136.7908818525443
1256.5999350044876,2136.7729394511393
1384.250062983483,2136.7565290804937
1482.2499360889196,3524.213345975252
1553.4498379565778,2136.7133966936653
1591.6998381726444,2136.6994756231866
1600.8998500183225,2136.6856647741743
1578.000083100051,2136.671578823603
1524.0999346133322,2136.656845639621
1437.7999468706548,3524.0480493913265
1325.1999916974455,4911.367032042225
1187.349989777431,4911.261716183752
1212.2999760322275,4911.157085822675
1344.3500210996717,2830.1269873258025
1443.2499301619828,2136.4527051551377
1523.449900560081,3523.713038577104
1567.7500050514936,2136.4102276814856
1576.549984747544,2136.3961200657895
1561.050012242049,2136.381826170785
1511.9000454433265,2136.366942060127
1431.2499843072146,3523.569756634965
1323.1500633992255,2136.3204184396272
1189.149988931604,2136.301659098013
1172.400006907992,2136.2826984000667
1307.2000001557171,2136.265355543763
1397.4499597679824,2136.2490957769232
1487.2998872306198,3523.3764922735973
1531.649904791266,2136.2057434230146
1551.5999984927475,2136.191333146488
1527.2499877028167,2829.731515424364
1480.2000077906998,2136.154601572482
1433.3499711938205,2136.138771035469
1341.2500265985727,3523.191632518658
1204.7500058542937,2136.0897372697877
1116.9499339303004,2136.0701076735854
1249.85002912581,2136.0520731023053
1377.6999549008906,2136.035572958538
1453.7500101141632,3523.023646352753
1508.2999016158283,2135.9915296176864
1526.5999536495656,2135.9768159283285
1519.4500156212598,2135.9620161837515
1481.8500494584441,2135.9467648614495
1417.6499098539352,2135.9307426467976
1324.6000162325802,3522.8481836320816
1201.150007545948,2135.8814580451553
1076.2499732663855,2829.313852361666
1218.9998960820958,2135.836166592831
1334.6999185159802,2135.8191469382427
1418.4499741531909,2135.8031323533655
1472.650037612766,3522.640636128862
1500.5999011918902,2135.7592147977066
1497.1999917179348,2135.744144598346
1466.950052417815,2135.728711046519
1406.0999092180282,2135.712546812724
1317.6500215195122,3522.4881567439284
1200.749902636744,2135.663165846497
1063.6499791871759,2135.642889840492
1180.8000272139907,2135.6240197862203
1294.5999333169311,2135.606515490432
1381.9499872624874,2135.5900594710693
1440.9499999601396,3522.288568947889
1472.650037612766,2828.8953612635223
1473.6500452272594,2135.523298766641
1444.6998829953372,2135.5075947073396
1390.1499914936724,2135.491235589857
1308.450009673834,2135.47389549523
1197.3499931627885,3522.0921466641976
1067.1999916667119,2135.4214584027573
1139.249943662435,2135.4020861560675
1253.649970749393,2135.3840868638626
1343.549956800416,4908.509090399572
1406.4999413676562,4908.409741266681
1445.5500058829787,6294.800249867138
1449.100091122091,2135.224957776692
1426.2499462347478,2135.2090276275844
1374.9998470302671,2135.1924820273293
1299.4000280741602,2135.175028673134
1195.9499533986673,4214.814002914401
1070.3499719966203,2135.115837212564
1099.3499745381996,2135.095981277419
1215.8499885117635,2135.0775234973607
1308.8500418234617,2135.0601818012465
1374.3998715654018,2135.0436266947377
1412.5999587122353,3521.3867287389717
1423.2999819796535,2134.99803206289
1406.949886586517,2134.981866723541
1361.7498916573822,2134.9651585546103
1288.7499178759756,2134.9475738376264
1191.6999937966466,2134.928823864174
1070.9499474614859,3521.1906102401695
1061.7499356158078,2134.8747836952016
1178.4999514929953,2134.855874141816
1273.2000323012471,2134.838101072396
1341.6000001598152,2827.9359367828115
1384.249917464331,3521.0080570279715
1397.4499597679824,2134.7681298449666
1384.4500062987208,2134.7516908579905
1343.8999303616583,2134.7347648546215
1277.3499474860728,2134.717039725256
1184.7499990835786,2134.6982027545555
1069.3000513128936,3520.810194196423
1020.3999408986421,2134.643637811754
1140.449967351742,2134.624267928117
1235.3999773040416,2134.606037521394
1306.949998252094,2134.588665716503
1351.7000479623675,2134.5718308207324
1370.8000187762084,3520.607727339265
1361.39991809614,2134.5249737673535
1324.1999840829521,2134.507807775189
1260.8000542968512,2827.4971124102444
1175.5499144783246,2134.464163239221
1064.300013240427,2134.443876474132
981.1499330680819,3520.3889665619754
1102.0999954780566,2134.389224597815
1198.6499885097146,2134.370549404727
1270.2499225270005,2134.3527334056735
1319.5499195717277,2134.335508926224
1340.7999358605593,3520.217347195854
1334.9499204196038,2134.2879654224425
1304.8500113654882,2134.270563482373
1247.549953404814,2134.2524734446247
1165.2999091893435,2134.233395799689
1059.6500214887785,2134.213049641283
944.5999603485689,3520.007520219312
1064.8999887052923,2827.0568199219174
1162.9499203991145,2134.1316291773087
1238.5498848743737,2134.113428950406
1288.1000293418765,2134.0958232398543
1312.2499512974173,2134.0785071513947
1310.3499077260497,3519.7928490233144
1285.7999536208808,4905.4353018244265
1229.2999599594625,4905.330976543852
1154.1499407030642,4905.224574668181
1053.8000060478225,2133.8908342730338
933.499977691099,3519.4758427205716
1027.34993561171,2133.8346924561065
1126.850038417615,2133.8151467861826
1203.7000124109911,2133.7965233179634
1257.4499123729765,2133.778544773182
1285.35000840202,2133.760900861605
1285.5499517172577,4212.024531269331
1262.2500071302059,2133.7050312754404
1212.8999514970928,2133.686516536188
1140.2499512769282,2133.66712942164
1044.4999497849496,2133.6465926265864
928.6499698646368,2133.6246648536967
994.3499026121573,3519.03803117861
1091.9999476755038,2133.570019605054
1169.6499132085592,2133.550983600769
1224.0500655025244,2133.5326003190685
1252.6000500656664,2133.5145594654737
1254.3000048026443,2133.496538738383
1236.649986822158,3518.8314989094174
1192.3500278498977,2133.446001910682
1123.6499994993212,2133.4264118021415
1033.449952956289,2133.4057386313643
922.7499685948715,2826.0318258985117
955.7000157656149,3518.6287157728025
1057.1499296929687,2133.3214298105954
1134.5999519107866,2133.3019692133653
1190.4499842785299,2133.2831787363803
1222.9999992996457,2133.26477869736
1230.3500261623412,2133.246466602494
1212.9500100854787,3518.418564026473
1171.750045614317,2133.1953886525775
1107.299976865761,2133.1755983927337
1023.2999920845033,2133.154799492821
915.4499275609851,2133.132705641591
922.1499931300059,2133.1106918750793
1022.2999117104338,3518.190844362912
1102.0499368896708,2133.056483580689
1157.8999692574143,2133.0372985672134
1192.7999730687588,2825.548047481471
1202.8499622829258,2132.99311520519
1188.5999992955476,2132.974297731002
1151.650067185983,3517.968438647051
1090.7000250881538,2132.921500834719
1008.3999950438738,2132.900519134529
907.2499960893765,2132.878322907483
888.7500007404014,2132.855904262754
989.0999353956432,3517.7699437444007
1069.0998897189274,2132.8008923772554
1127.2499978076667,2132.781335477696
1162.3499449342492,2132.762199613377
1174.2999777197838,2132.743206899988
1163.199995062314,2132.72408064809
1126.199931604788,3517.5552300350364
1071.799997589551,2132.6707420166176
994.1500320564957,2825.059311185026
896.5500455815345,2132.620484678457
856.5999451093376,4902.142778757315
956.9999383529648,4902.030846901442
1035.6999700888991,6286.6046215599135
1093.8500054180622,2132.4406353904897
1131.04993943125,2132.4211185152926
1144.8999430285767,2132.4017675922064
1136.499922722578,2132.38231553522
1104.3999984394761,3516.991095585153
1051.25000118278,2132.3284557545876
976.899973466061,2132.3070867270435
882.6499833958223,2132.284585993939
823.4500273829326,2132.2613742771973
922.1000073011965,2132.2393463913945
1001.4999861596152,3516.753246884929
1061.7499356158078,2824.443052654956
1099.7500066878276,2132.1577018915937
1114.6499309688809,2132.137983759683
1108.799915527925,2132.118195098276
1080.8499064296486,2132.0980706186497
1030.9000208508223,3516.520810583742
959.0999979991466,2132.0422117367593
870.0499165570363,2132.019555641134
793.8499766169117,2131.995984492105
890.199953573756,2131.973569559183
971.6999193187803,2131.9521326012477
1031.2999802408742,3516.280110272041
1069.7000107029455,2131.897600700547
1087.1500126086175,2131.8775484223197
1082.3000047821552,2131.8574376133915
1055.9000656940043,2131.8370095881583
1009.2499724123627,4208.220077584683
941.4499800186604,2131.773894358351
854.7499601263554,2131.7510504363368
765.9000402782113,2131.727139607957
862.3000030638651,2131.7043855903444
941.2499639438465,2131.682578932188
1001.1000267695637,3515.8349141019426
1040.0998871773484,2131.6273191026157
1060.0999667076394,2131.6069379192268
1055.850007105619,2131.5865054029096
1034.8999785492197,2131.565821085764
986.399973044172,2131.5445542548246
921.2999430019408,3515.6056780855947
839.3999451072888,2131.4859221319575
738.8499943772331,2131.4616824778864
832.6500392286107,2131.4385684200506
911.2000407185405,2823.425731681769
969.7999485069887,2131.38815245205
1009.6999176312239,3515.3494612326685
1028.9999772794547,2131.332851595415
1027.2999497829005,2131.3120721075943
1004.6499664895236,2131.2910204072696
961.7999603506179,2131.2694540097737
900.0999853014947,3515.1515116514474
821.1499516619369,2131.210338030489
724.9999907799065,2131.185927840137
803.9000385906547,2131.162464384182
884.1499220579864,2131.1399638807097
938.7499449076132,2131.118118444562
980.4999717744068,3514.903492592475
999.6000153478236,4898.6129123438195
999.1999831981957,4898.5020452498875
979.6499216463418,5590.235939850773
938.4999430039898,2130.9096699499632
877.9999916441739,2130.887091694538
802.2499969229103,3514.518910999783
710.0500079104678,2130.8254531531
777.6999700581656,2130.8016695904776
854.0999260731043,2130.778802760832
913.7499728240073,2130.756651613025
951.6999853076414,3514.306723777362
971.8999353935943,2130.699945445787
971.6500062495471,2130.6784881023723
951.5500278212131,2130.6567891459026
914.550037123263,2130.6346457054046
857.4999810662121,2130.611817093613
784.4000356271864,3514.0645233049804
695.4000127734618,2130.549778111004
753.499916754663,2822.2458434028044
828.6999945994467,2130.4957448751234
886.2499089445919,2130.4732592171035
925.7000056095421,2130.4512467671875
944.4000170333311,3513.802848530097
944.6000331081451,2130.3941138234723
927.39996034652,2130.3721205491565
890.0499960873277,2130.349678585075
836.0500214621426,2130.3265880580466
764.4500146852807,2130.3026376877515
677.0999607397245,3513.5524424693563
730.0000288523735,2130.2397144135616
803.4999336814508,2130.216231446298
857.0499630877749,2130.193390926689
895.9000115282834,2130.1710164066135
917.0999692287297,3513.340099766747
916.2499918602408,2821.6994199330993
898.8499757833779,2130.0840843900955
863.3499965071678,2130.0613174406362
810.650017228909,2130.037917528184
741.7999586323277,2130.0136907778465
658.249991829507,3513.075484044159
706.6999387461692,2129.950250704711
777.4999539833516,2129.9264511323227
828.9000106742606,2129.9032681943613
868.2000043336302,2129.880556651637
888.499926077202,2129.8580884352164
889.7999941837043,3512.8234199941476
871.9500328879803,2129.7994057491164
837.3000309802592,2129.776321668292
786.6999658290297,2129.7526298267485
720.349926268682,2129.7281411528297
636.8000322254376,2821.15556511928
684.8999328212814,3512.551798628949
754.5999687863515,2129.633310700552
808.2999556791037,2129.609875919455
843.1500464212149,2129.5868591130848
863.149980432354,2129.564082027127
862.94996435754,3512.3379581037343
847.6000220980496,2129.504773710688
812.7500041155145,2129.4813903476343
763.7999078724533,2129.4574190252797
697.2999835852534,4894.867234497794
618.1000208016485,4894.745745569277
668.299981043674,6277.248256822953
734.2000026255846,2129.2625239695417
786.0999903641642,2129.238816930204
816.7000487446786,2129.215476843974
837.9000064451247,2820.4796363908763
838.3499516639858,2129.1625268339412
820.9500083466992,3511.6748067107233
788.6000094003975,2129.101991050884
738.8499943772331,2129.0777143250934
674.3500125594437,2129.052662965623
596.5000309515744,2129.026676707429
651.299997116439,3511.447378441622
714.4499977584928,2128.9632092292522
763.7999806320296,2128.9392298415974
795.7499474287033,2128.915633606964
812.9500201903285,2128.89224347405
812.2999861370773,2128.86884517394
795.3000022098423,3511.189904207558
762.0999531354755,2128.8076723617105
714.2999675124884,2128.7830963555666
650.6499630631879,2819.903884353794
575.0499985879287,2128.724723080641
632.9999450827017,2128.699169859841
698.5000072745607,3510.90812745697
742.799966246821,2128.6365970027146
766.7500176467003,2128.6126479410423
788.6000094003975,2128.588960792969
787.7499592723326,2128.5652630719837
769.8999979766087,2128.5413507115204
736.7500074906275,3510.6485799308734
689.049920765683,2128.4785858771274
624.8000136110932,2128.4529303909244
550.6999514182098,2128.426385010282
621.5000030351804,2128.400689097694
680.69995904807,3510.415464792532
724.1500134114176,2128.3376674909664
753.4999895142391,2819.3154601117876
765.6999514438212,2128.282802103453
764.9000326637179,2128.2588253233876
747.2500146832317,2128.2346362995027
715.1500176405534,3510.1422615567726
664.5000394200907,2128.171305967116
603.8500214344822,2128.1453942106205
540.6000127550216,2128.118722799274
610.999923083,2128.0928960506158
665.3499440290034,2128.067721315434
707.3499727994204,3509.866799742651
734.450004529208,2128.005130760796
741.1499973386526,2127.980864559358
741.9999747071415,2127.95660818285
722.7000605780631,2127.9321197527574
688.9000360388309,2127.9072252065907
640.5499880202115,4200.453649596704
579.0499926661141,2127.83517399754
534.1499854694122,2127.8084203256913
599.8499909765087,2127.7824548976173
652.7500227093697,2127.7571240751176
691.4000550750644,3509.3541889419234
716.3499685702847,4890.8708086956285
725.1999340951443,4890.75216182326
720.349999028258,4890.633377760213
698.9499524934217,2127.538893160337
665.3500167885796,2127.513709790838
614.7500243969262,3508.951187038421
553.6499884328805,2127.4478165281616
528.6499799694866,2127.4209907957274
588.549992244225,2127.3948836828586
641.0000059986487,2127.369405771205
676.8999446649104,2818.0315855758727
703.1499990262092,3508.662413766041
707.1500294841826,2127.2745734000146
699.2000271566213,2127.249792243454
676.4499994460493,2127.2247376098203
641.0000059986487,2127.1992570448533
592.2999844187872,2127.1731914889856
531.1999848345295,3508.3878864267426
526.3499770080671,2127.1059547764344
585.3499897057192,2127.0798043378495
632.800001767464,2127.054223079822
665.1500007137656,2127.0290297511406
684.4999734312296,3508.1531430927575
690.7500210218133,2126.9656013108106
680.899975122884,2126.940595661936
656.949996482581,2126.9153021282023
620.2499935170636,2817.429133571645
569.7999949916266,2126.8564367225235
506.64999434957286,3507.864949202793
521.0999370319769,2126.7888303821624
581.5500117023475,2126.7626293817366
624.6499833650888,2126.736945343211
655.899930279702,2126.71163602732
673.1499888701366,2126.6865333856854
674.7999577783049,3507.5880420215917
663.2499571423979,2126.6226455210335
637.8499529091642,2126.597117750302
598.799997533206,2126.5711208267962
546.9000097946264,2126.544500491804
484.39997044624766,3507.3500051417373
525.7499651634135,2126.476671150518
579.3000309495255,2126.4504382703835
619.9999916134403,2816.813324339479
646.8499486800283,2126.392478776974
660.2999928873032,2126.3672169038073
660.7500108657406,3507.061087420227
651.949958410114,2126.30301273021
618.9499981701374,2126.277253096594
578.6499968962744,2126.251009300953
525.0999674899504,2126.224122282802
467.549980385229,2126.196544016725
528.250020579435,3506.7769584559483
578.8500129710883,2126.129865384379
615.7999450806528,2126.104065234733
640.399957774207,2126.0785599800706
651.6999565064908,2126.053189972041
648.1499440269545,2126.0277769536833
632.5999856926501,3506.500662265685
601.4999962644653,2816.201220324266
559.7499693976715,2125.929347496885
504.9499668530189,4886.75171435733
475.9999865200371,4886.626074298873
533.9000199455768,6266.829775210847
580.7499837828801,2125.7266044634894
615.3999856906013,2125.700793215986
636.7999594658613,2125.6752384499755
642.4500315915793,2125.649751108134
639.1000351868571,2125.6242231549672
618.9499981701374,3505.8347756444286
585.8000076841563,2125.5586951949067
541.0999801824802,2125.531989429956
484.5500370720402,2125.5046044241335
